text,character,gender,diagAct_^q,diagAct_ad,"diagAct_fo_o_fw_""_by_bc",diagAct_othr,diagAct_qw,diagAct_qy,diagAct_qy^d,diagAct_sd,diagAct_sv,text_norm,token_text_norm,F-Measure,tf1,tf2,tf3,tf4,tf5,tf6
What does that mean?,MINTY,male,0,0,0,0,1,0,0,0,0,what does that mean?,mean,60.0,0.02003178584881871,0.0,0.0,0.0,0.0,0.0
Yeah well I still need my dressing gown.,RONNIE,female,0,0,0,1,0,0,0,0,0,yeah well i still need my dressing gown.,yeah well still need dress gown,50.0,0.04100966439835835,0.03711648914813025,0.01250334720610298,0.01933558406871284,0.003741583180678859,0.00034649399001938875
So you won't mind if he stays for a week or two?,JANE,female,0,0,0,0,0,1,0,0,0,so you won't mind if he stays for a week or two?,wont mind stay week two,53.57142857142857,0.011971451900301546,0.008097733375520803,0.008783402101905214,0.0038378794482779323,0.009230457543069793,0.0
Didn't think you'd stitch me up like that.,SHIRLEY,female,0,0,0,0,0,0,0,0,1,didn't think you'd stitch me up like that.,didnt think youd stitch like,54.54545454545455,0.018571035917699083,0.027802028829176397,0.008251745760050532,0.00018732762516306437,0.03272488540915419,0.0
I knew she was in there. You were just hiding her from me but my instincts are never wrong.I take it that's my cue to go then?,SEAN,male,0,0,0,0,0,0,0,1,0,i knew she was in there you were just hiding her from me but my instincts are never wrong.i take it that's my cue to go then?,knew hide instinct never wrong take that cue,51.61290322580645,0.004949949278565285,0.000495031063150348,0.000495031063150348,0.013026271753793436,0.006664377937116311,0.017222169055409346
No thanks. I know what you mean by a night out.,JANE,female,0,0,1,0,0,0,0,0,0,no thanks i know what you mean by a night out.,thank know mean night,54.166666666666664,0.014297303833809895,0.0408207989633029,0.02003178584881871,0.014853592493189067,0.0,0.0
"Oh, did you get a selection?",IAN,male,0,0,0,0,0,1,0,0,0,oh did you get a selection?,get select,57.14285714285714,0.03911129855284983,0.00034649399001938875,0.0,0.0,0.0,0.0
It's important.,TANYA,female,0,0,0,0,0,0,0,0,1,it's important.,import,50.0,0.0033498370777084747,0.0,0.0,0.0,0.0,0.0
Have you noticed anything....a little bit different...about her lately?,MINTY,male,0,0,0,0,0,1,0,0,0,have you noticed anything....a little bit different...about her lately?,notic anyth littl bit differ late,52.63157894736842,0.0017579003271320259,0.011971451900301546,0.011155624115322562,0.015521261813526642,0.004028643081732515,0.00512842915276229
Not today.,TANYA,female,0,1,0,0,0,0,0,0,0,not today.,today,50.0,0.004949949278565285,0.0,0.0,0.0,0.0,0.0
"Come on, tonights supposed to be a bit of fun.  Why don't you get into the spirit!",RONNIE,female,0,0,0,0,0,0,0,1,0,come on tonights supposed to be a bit of fun why don't you get into the spirit!,come tonight suppos bit fun dont get spirit,55.26315789473684,0.030255478500024857,0.005825734048933177,0.006664377937116311,0.015521261813526642,0.0031497042702764316,0.04393963539615712
"That's what I would have done though.  If I'd been her.  I'd be waiting on the dock right now, hoping you knew how much I loved you.",HEATHER,female,0,0,0,0,0,0,0,1,0,that's what i would have done though if i'd been her i'd be waiting on the dock right now hoping you knew how much i loved you.,that would done though wait dock right hope knew much love,53.225806451612904,0.02615596622686448,0.011566330228773507,0.010245287156479016,0.004860037058510411,0.007864871504220512,0.000495031063150348
Wish I could.,SEAN,male,0,0,0,0,0,0,0,1,0,wish i could.,wish could,50.0,0.002946443134160144,0.014853592493189067,0.0,0.0,0.0,0.0
We don't need his money Tanya.,SEAN,male,0,0,0,0,0,0,0,1,0,we don't need his money tanya.,dont need money tanya,50.0,0.04393963539615712,0.01933558406871284,0.007550818015211241,0.011224474012549763,0.0,0.0
What plans? Tell me.,TANYA,female,0,0,0,1,0,0,0,0,0,what plans tell me.,plan tell,50.0,0.003741583180678859,0.018349659845499564,0.0,0.0,0.0,0.0
"Well it's a nice try. But you can drop the Spartacus routine. I know you, Ron, you've got more class than that.",JACK,male,0,0,0,0,0,0,0,0,1,well it's a nice try but you can drop the spartacus routine i know you ron you've got more class than that.,well nice tri drop spartacu routin know ron youv got class,56.0,0.03711648914813025,0.007786747170523833,0.012171995883986457,0.0020960816727933498,0.00018732762516306437,0.000495031063150348
Why?,IAN,male,0,0,0,0,1,0,0,0,0,why?,,50.0,0.0,0.0,0.0,0.0,0.0,0.0
"No, you're right.",RONNIE,female,0,0,0,1,0,0,0,0,0,no you're right.,your right,50.0,0.03237554763389739,0.024106834707213767,0.0,0.0,0.0,0.0
"No more stolen motors.  No cut and shuts - you want to kill someone else, do you?",PHIL,male,0,0,0,0,0,1,0,0,0,no more stolen motors no cut and shuts you want to kill someone else do you?,stolen motor cut shut want kill someon els,52.94117647058823,0.000905578345380476,0.0006366654594252974,0.002422768449630871,0.0033498370777084747,0.03291767776417142,0.0038378794482779323
That you've got to give us some time Dad! You can't have it all back. People have got to,BRADLEY,male,0,0,0,0,0,0,0,0,1,that you've got to give us some time dad you can't have it all back people have got to,youv got give time dad cant back peopl got,54.76190476190476,0.015581316267469792,0.03322426254662723,0.014234915689748702,0.019118741487642706,0.008251745760050532,0.019765537738819592
"Alright Peggy, I'm gonna go.",RONNIE,female,0,0,1,0,0,0,0,0,0,alright peggy i'm gonna go.,alright peggi gonna,50.0,0.026965099749215213,0.003448801552878607,0.025144482409096953,0.0,0.0,0.0
A building site?,CLARE,female,0,0,0,0,0,1,0,0,0,a building site?,build site,62.5,0.000905578345380476,0.000495031063150348,0.0,0.0,0.0,0.0
I thought he was a hairdresser.,MINTY,male,0,0,0,0,0,0,0,1,0,i thought he was a hairdresser.,thought hairdress,57.14285714285714,0.014975968255590347,0.00034649399001938875,0.0,0.0,0.0,0.0
Oh really?,BRADLEY,male,0,0,0,1,0,0,0,0,0,oh really?,realli,50.0,0.019978686148432345,0.0,0.0,0.0,0.0,0.0
"Come on boy. Hi mate, I'm a... a friend of Shirley's, lives upstairs.",PHIL,male,0,0,0,0,0,0,0,1,0,come on boy hi mate i'm a.. a friend of shirley's lives upstairs.,come boy mate friend shirley live upstair,55.55555555555556,0.030255478500024857,0.004028643081732515,0.010948094074768065,0.004217083843755337,0.0046788167102604205,0.006249292999792881
What's happened?,JANE,female,0,0,0,0,1,0,0,0,0,what's happened?,what happen,50.0,0.015701111576079063,0.009451156990943019,0.0,0.0,0.0,0.0
"... Spice up your life. Every boy and every girl: Spice up your life. People of the world: Spice up your life.  Ahhhhhh, slam it to the - Oh!",HEATHER,female,0,0,0,0,0,0,0,0,1,.. spice up your life every boy and every girl spice up your life people of the world spice up your life ahhhhhh slam it to the oh!,spice life everi boy everi girl spice life peopl world spice life ahhh slam,56.666666666666664,0.0006366654594252974,0.008251745760050532,0.0046788167102604205,0.004028643081732515,0.0046788167102604205,0.010669049521065831
I want a drink.,SHIRLEY,female,0,0,0,0,0,0,0,1,0,i want a drink.,want drink,60.0,0.03291767776417142,0.010316358460325652,0.0,0.0,0.0,0.0
"Are you scared of things changing, is that it?",STEVEN,male,0,0,0,0,0,1,0,0,0,are you scared of things changing is that it?,scare thing chang,55.0,0.0031497042702764316,0.01727938665436808,0.005039410038007628,0.0,0.0,0.0
But my mouth's gone all dry.,HEATHER,female,0,0,0,0,0,0,0,1,0,but my mouth's gone all dry.,mouth gone dri,50.0,0.001642189128920512,0.008097733375520803,0.000905578345380476,0.0,0.0,0.0
I said I'm sorry.,ROXY,female,0,0,0,1,0,0,0,0,0,i said i'm sorry.,said sorri,50.0,0.015641266009324,0.019118741487642706,0.0,0.0,0.0,0.0
That's probably your mum.,BRADLEY,male,0,0,0,0,0,0,0,0,1,that's probably your mum.,that probabl mum,58.33333333333333,0.02615596622686448,0.0038378794482779323,0.011971451900301546,0.0,0.0,0.0
Maybe you could come round to Dot's one night.  You could cook something and I could show you how to serveit.,CLARE,female,0,0,0,0,0,0,0,0,1,maybe you could come round to dot's one night you could cook something and i could show you how to serveit.,mayb could come round dot one night could cook someth could show serveit,50.0,0.011904308775074495,0.014853592493189067,0.030255478500024857,0.009597280874606842,0.0046788167102604205,0.020348830864374116
I'll get it.,TANYA,female,0,0,0,0,0,0,0,1,0,i'll get it.,ill get,50.0,0.02415459038985715,0.03911129855284983,0.0,0.0,0.0,0.0
When was the last time we had any time together?,JANE,female,0,0,0,0,0,1,0,0,0,when was the last time we had any time together?,last time time togeth,59.09090909090909,0.010808910381181362,0.019118741487642706,0.019118741487642706,0.005911158866828229,0.0,0.0
"What?  Like, fashion?",STEVEN,male,0,0,0,0,1,0,0,0,0,what like fashion?,like fashion,50.0,0.03272488540915419,0.0010345880915742988,0.0,0.0,0.0,0.0
Whistling merrily? Spontaneous acts of affection? Sounds like another woman to me!,CHRISTIAN,male,0,0,0,0,0,1,0,0,0,whistling merrily spontaneous acts of affection sounds like another woman to me!,whistl merrili spontan act affect sound like anoth woman,53.84615384615385,0.0007731670720811821,0.00018732762516306437,0.00018732762516306437,0.0018720473610014175,0.000495031063150348,0.004123145638695394
Okay.,CHRISTIAN,male,0,0,0,0,1,0,0,0,0,okay.,okay,50.0,0.009959171671887758,0.0,0.0,0.0,0.0,0.0
"I can't imagine what you're going through. I mean I know Max has already grounded Lauren, but I wouldn't want the kids out anyway, not now.",TANYA,female,0,0,0,0,0,0,0,1,0,i can't imagine what you're going through i mean i know max has already grounded lauren but i wouldn't want the kids out anyway not now.,cant imagin your go mean know max alreadi ground lauren wouldnt want kid anyway,51.666666666666664,0.019765537738819592,0.0010345880915742988,0.03237554763389739,0.026201345180854218,0.02003178584881871,0.0408207989633029
Well i'ts me that's been sending you the texts.,CLARE,female,0,0,0,0,0,0,0,1,0,well i'ts me that's been sending you the texts.,well that send text,54.54545454545455,0.03711648914813025,0.02615596622686448,0.0017579003271320259,0.001405527842628664,0.0,0.0
Good lad. We'll talk again in the morning.,PHIL,male,0,0,0,0,0,0,0,1,0,good lad we'll talk again in the morning.,good lad well talk morn,55.0,0.01588002851395287,0.0010345880915742988,0.03711648914813025,0.013026271753793436,0.0059962209144545555,0.0
OK. If you're sure.,JACK,male,0,0,0,1,0,0,0,0,0,ok if you're sure.,your sure,50.0,0.03237554763389739,0.009887176836494368,0.0,0.0,0.0,0.0
Maybe I should go.,TANYA,female,0,0,0,1,0,0,0,0,0,maybe i should go.,mayb,50.0,0.011904308775074495,0.0,0.0,0.0,0.0,0.0
What the date on that?,JACK,male,0,0,0,0,1,0,0,0,0,what the date on that?,date,66.66666666666666,0.0017579003271320259,0.0,0.0,0.0,0.0,0.0
She's not hurting anyone.,STEVEN,male,0,0,0,0,0,0,0,1,0,she's not hurting anyone.,she hurt anyon,50.0,0.01681906026756697,0.004028643081732515,0.004495660958245056,0.0,0.0,0.0
Yeah? What do you think of the lamb?,TANYA,female,0,0,0,0,1,0,0,0,0,yeah what do you think of the lamb?,yeah think lamb,55.55555555555556,0.04100966439835835,0.027802028829176397,0.00034649399001938875,0.0,0.0,0.0
Brilliant?,STACEY,female,0,0,0,0,1,0,0,0,0,brilliant?,brilliant,50.0,0.0023150241621083573,0.0,0.0,0.0,0.0,0.0
"That's okay, isn't it?",TANYA,female,0,0,0,0,0,1,0,0,0,that's okay isn't it?,that okay isnt,57.14285714285714,0.02615596622686448,0.009959171671887758,0.008097733375520803,0.0,0.0,0.0
"In little pots.  People love that sort of thing. It's ironic.  Remember? Post-modern, self-referencing....Just, leave it with us...",CHRISTIAN,male,0,0,0,0,0,0,0,1,0,in little pots people love that sort of thing it's ironic remember post-modern self-referencing....just leave it with us...,littl pot peopl love sort thing iron rememb postmodern selfreferenc leav,51.851851851851855,0.011155624115322562,0.00034649399001938875,0.007471644966734505,0.014975968255590347,0.008858449803962238,0.01727938665436808
Yes.  We'll be free.,SEAN,male,0,0,1,0,0,0,0,0,0,yes we'll be free.,ye well free,50.0,0.011498273954294522,0.03711648914813025,0.0026351015883509803,0.0,0.0,0.0
"Feels like that's all I do sometimes, keep the peace between Lucy and her dad. But I guess that happens in all families eh?",JANE,female,0,0,0,0,0,1,0,0,0,feels like that's all i do sometimes keep the peace between lucy and her dad but i guess that happens in all families eh?,feel like that sometim keep peac luci dad guess happen famili,59.61538461538461,0.010457963326771402,0.03272488540915419,0.02615596622686448,0.0026351015883509803,0.009451156990943019,0.0006366654594252974
Yeah well he left a while ago.,JACK,male,0,0,0,1,0,0,0,0,0,yeah well he left a while ago.,yeah well left ago,56.25,0.04100966439835835,0.03711648914813025,0.004860037058510411,0.0012842377524345087,0.0,0.0
,STACEY,female,0,0,0,0,1,0,0,0,0,nan,nan,50.0,0.0053051796490500265,0.0,0.0,0.0,0.0,0.0
I knew I could count on you.,MINTY,male,1,0,0,0,0,0,0,0,0,i knew i could count on you.,knew could count,50.0,0.004949949278565285,0.014853592493189067,0.001524783128001743,0.0,0.0,0.0
"Well we'll be careful.  Look Tanya, just relax okay.  I love you.",SEAN,male,0,0,0,0,0,0,0,1,0,well we'll be careful look tanya just relax okay i love you.,well well care look tanya relax okay love,50.0,0.03711648914813025,0.03711648914813025,0.00770836569001932,0.030419374082705713,0.011224474012549763,0.001405527842628664
Whose side are you on?,SHIRLEY,female,0,0,0,0,0,1,0,0,0,whose side are you on?,whose side,50.0,0.0012842377524345087,0.0026351015883509803,0.0,0.0,0.0,0.0
Yeah...?,HEATHER,female,0,0,0,0,1,0,0,0,0,yeah...?,yeah,50.0,0.04100966439835835,0.0,0.0,0.0,0.0,0.0
What are you breaking and entering?,GARRY,male,0,0,0,0,1,0,0,0,0,what are you breaking and entering?,break enter,50.0,0.0033498370777084747,0.000495031063150348,0.0,0.0,0.0,0.0
Ronnie around?,JACK,male,0,0,0,0,0,1,0,0,0,ronnie around?,ronni around,50.0,0.0046788167102604205,0.005911158866828229,0.0,0.0,0.0,0.0
Got anything to tell me?,IAN,male,0,0,1,0,0,0,0,0,0,got anything to tell me?,got anyth tell,50.0,0.03322426254662723,0.011971451900301546,0.018349659845499564,0.0,0.0,0.0
So that's it - you're never gonna do anything again? Just in case someone laughs? What happened to all that stuff you told me about never giving up?,STEVEN,male,0,0,0,0,0,1,0,0,0,so that's it you're never gonna do anything again just in case someone laughs what happened to all that stuff you told me about never giving up?,that your never gonna anyth case someon laugh happen stuff told never give,55.0,0.02615596622686448,0.03237554763389739,0.013026271753793436,0.025144482409096953,0.011971451900301546,0.0019847421545493207
I was just -,RONNIE,female,0,0,0,1,0,0,0,0,0,i was just ,,50.0,0.0,0.0,0.0,0.0,0.0,0.0
"Better than you, hopalong.",CHRISTIAN,male,0,0,0,1,0,0,0,0,0,better than you hopalong.,better hopalong,50.0,0.010808910381181362,0.00034649399001938875,0.0,0.0,0.0,0.0
Excuse me.  What?,IAN,male,0,0,0,1,0,0,0,0,0,excuse me what?,excus,50.0,0.0030484800917352116,0.0,0.0,0.0,0.0,0.0
"Yeah, yeah, ‚course I am! It's just, what with going out for that run yesterday I'm dunno whether I'm fit for the Caff you know, I've still got a few things to sort out with Christian..?",IAN,male,0,0,0,0,0,0,0,1,0,yeah yeah course i am it's just what with going out for that run yesterday i'm dunno whether i'm fit for the caff you know i've still got a few things to sort out with christian..?,yeah yeah cours go run yesterday dunno whether fit caff know ive still got thing sort christian,53.48837209302326,0.04100966439835835,0.04100966439835835,0.008480978663524262,0.026201345180854218,0.005911158866828229,0.0028435595125313236
You have to. You need me!What do you want me to do?,SEAN,male,1,0,0,0,0,0,0,0,0,you have to you need me!what do you want me to do?,need want,50.0,0.01933558406871284,0.03291767776417142,0.0,0.0,0.0,0.0
Yeah.,BRADLEY,male,0,0,0,0,1,0,0,0,0,yeah.,yeah,50.0,0.04100966439835835,0.0,0.0,0.0,0.0,0.0
I don't know.  The girls ... stupid bag of sweets.,TANYA,female,0,0,0,0,0,0,0,1,0,i don't know the girls . stupid bag of sweets.,dont know girl stupid bag sweet,54.166666666666664,0.04393963539615712,0.0408207989633029,0.010669049521065831,0.004949949278565285,0.0023150241621083573,0.0011606858776236348
Jack.,MAX,male,0,0,0,0,1,0,0,0,0,jack.,jack,50.0,0.009082291547193533,0.0,0.0,0.0,0.0,0.0
Queenie?,MINTY,male,0,0,0,0,1,0,0,0,0,queenie?,queeni,50.0,0.000905578345380476,0.0,0.0,0.0,0.0,0.0
"You're right.  I didn't treat you with any respect.  Now I know who I'm dealing with, I'll play things differently.  Okay?4Tape.",PHIL,male,0,0,0,0,0,0,1,0,0,you're right i didn't treat you with any respect now i know who i'm dealing with i'll play things differently okay?4tape.,your right didnt treat respect know deal ill play thing differ okay tape,51.785714285714285,0.03237554763389739,0.024106834707213767,0.018571035917699083,0.0022061507347061818,0.001524783128001743,0.0408207989633029
What?,IAN,male,0,0,0,0,1,0,0,0,0,what?,,50.0,0.0,0.0,0.0,0.0,0.0,0.0
"No, but you just told that lot where to go. So leave it yeah?",STEVEN,male,0,0,0,0,0,0,1,0,0,no but you just told that lot where to go so leave it yeah?,told lot leav yeah,53.333333333333336,0.009524318513072616,0.006499316705937193,0.011086611703919488,0.04100966439835835,0.0,0.0
Prefer to make the place look more busy. Less chance of them closing you down then. D'you enjoy last night?,SHIRLEY,female,0,0,0,0,0,0,1,0,0,prefer to make the place look more busy less chance of them closing you down then d'you enjoy last night?,prefer make place look busi less chanc close dyou enjoy last night,52.38095238095238,0.0012842377524345087,0.020243443249984935,0.006416304921468685,0.030419374082705713,0.007471644966734505,0.0011606858776236348
Two teas please Marie.   Cheer up Heather. It may never happen.,GARRY,male,0,0,0,0,0,0,0,1,0,two teas please marie cheer up heather it may never happen.,two tea pleas mari cheer heather may never happen,50.0,0.009230457543069793,0.0031497042702764316,0.013412862361456685,0.0011606858776236348,0.004495660958245056,0.004587486591202235
Gives us all something to look forward to.,MAX,male,0,0,0,0,0,0,0,1,0,gives us all something to look forward to.,give someth look forward,55.55555555555556,0.014234915689748702,0.015701111576079063,0.030419374082705713,0.0010345880915742988,0.0,0.0
"Absolutely. So tomorrow night. Fargos, eight o'clock.",CHRISTIAN,male,0,0,0,0,0,0,0,1,0,absolutely so tomorrow night fargos eight o'clock.,absolut tomorrow night fargo eight oclock,50.0,0.002422768449630871,0.0053051796490500265,0.014853592493189067,0.0007731670720811821,0.0017579003271320259,0.000905578345380476
"Maybe it's just gonna take me longer than most, to get it through my thick skull, what happiness is.",MAX,male,0,0,0,0,0,0,0,1,0,maybe it's just gonna take me longer than most to get it through my thick skull what happiness is.,mayb gonna take longer get thick skull happi,50.0,0.011904308775074495,0.025144482409096953,0.017222169055409346,0.001405527842628664,0.03911129855284983,0.0006366654594252974
What about the money?,TANYA,female,0,0,0,1,0,0,0,0,0,what about the money?,money,60.0,0.007550818015211241,0.0,0.0,0.0,0.0,0.0
"Dawn, it keeps ringing in your bag.",GARRY,male,0,0,0,0,0,0,0,1,0,dawn it keeps ringing in your bag.,dawn keep ring bag,50.0,0.0018720473610014175,0.009451156990943019,0.0019847421545493207,0.0023150241621083573,0.0,0.0
Well?DC,MAX,male,0,0,0,0,1,0,0,0,0,well?dc,well,50.0,0.03711648914813025,0.0,0.0,0.0,0.0,0.0
"I see a beautiful, smart, sensitive young woman, and whoever walked out on you must be really",IAN,male,0,0,0,0,0,0,0,0,1,i see a beautiful smart sensitive young woman and whoever walked out on you must be really,see beauti smart sensit young woman whoever walk must realli,52.94117647058823,0.02352924336764644,0.0018720473610014175,0.000905578345380476,0.00034649399001938875,0.0017579003271320259,0.002422768449630871
"Look I'm sorry about your flat, just give us a minute and I'll be gone.",STACEY,female,1,0,0,0,0,0,0,0,0,look i'm sorry about your flat just give us a minute and i'll be gone.,look sorri flat give minut ill gone,52.77777777777778,0.030419374082705713,0.019118741487642706,0.0026351015883509803,0.014234915689748702,0.0076297237657735285,0.02415459038985715
Okay.,MINTY,male,0,0,0,0,1,0,0,0,0,okay.,okay,50.0,0.009959171671887758,0.0,0.0,0.0,0.0,0.0
No I will sort something out with work alright.,TANYA,female,0,0,0,0,0,0,0,1,0,no i will sort something out with work alright.,sort someth work alright,50.0,0.008858449803962238,0.015701111576079063,0.012961380247110244,0.026965099749215213,0.0,0.0
Alright? Any news on the break in?,MAX,male,0,0,0,0,0,1,0,0,0,alright any news on the break in?,alright news break,62.5,0.026965099749215213,0.0017579003271320259,0.0033498370777084747,0.0,0.0,0.0
Another time maybe.,RONNIE,female,0,0,0,1,0,0,0,0,0,another time maybe.,anoth time mayb,62.5,0.005567215772577622,0.019118741487642706,0.011904308775074495,0.0,0.0,0.0
"Well, no, but if it's better for you there -",PHIL,male,0,0,0,0,0,0,0,0,1,well no but if it's better for you there ,well better,50.0,0.03711648914813025,0.010808910381181362,0.0,0.0,0.0,0.0
Fine. Yours.,PHIL,male,0,0,0,1,0,0,0,0,0,fine yours.,fine,50.0,0.008708133590551203,0.0,0.0,0.0,0.0,0.0
Coming to bed?,MAX,male,0,0,0,0,0,1,0,0,0,coming to bed?,come bed,50.0,0.030255478500024857,0.004769663115626996,0.0,0.0,0.0,0.0
We're getting dressed. Someone broke into the salon last night.,TANYA,female,0,0,0,0,0,0,0,1,0,we're getting dressed someone broke into the salon last night.,get dress someon broke salon last night,54.166666666666664,0.03911129855284983,0.003741583180678859,0.008708133590551203,0.0010345880915742988,0.0012842377524345087,0.010808910381181362
"Don't be like that. I'm sorry I said something now. I just don't want you getting upset again, that's all.",MAX,male,0,0,0,0,0,0,0,1,0,don't be like that i'm sorry i said something now i just don't want you getting upset again that's all.,dont like sorri said someth dont want get upset that,56.0,0.04393963539615712,0.03272488540915419,0.019118741487642706,0.015641266009324,0.015701111576079063,0.04393963539615712
Glad to see you've got your priorities right at last.,PHIL,male,0,0,0,0,0,0,1,0,0,glad to see you've got your priorities right at last.,glad see youv got prioriti right last,50.0,0.0022061507347061818,0.02352924336764644,0.015581316267469792,0.03322426254662723,0.00034649399001938875,0.024106834707213767
Who cares?,IAN,male,0,0,0,0,1,0,0,0,0,who cares?,care,50.0,0.00770836569001932,0.0,0.0,0.0,0.0,0.0
"Full English, yeah?",ROXY,female,0,0,0,0,0,1,0,0,0,full english yeah?,full english yeah,50.0,0.001642189128920512,0.00034649399001938875,0.04100966439835835,0.0,0.0,0.0
Remember you're here under sufferance.  Once we've got this party planned we're having another vote.,IAN,male,1,0,0,0,0,0,0,0,0,remember you're here under sufferance once we've got this party planned we're having another vote.,rememb your suffer weve got parti plan anoth vote,55.26315789473684,0.004495660958245056,0.03237554763389739,0.0006366654594252974,0.006664377937116311,0.03322426254662723,0.005567215772577622
Hi.,RONNIE,female,0,0,0,0,1,0,0,0,0,hi.,,50.0,0.0,0.0,0.0,0.0,0.0,0.0
He slept with Selena.,ROXY,female,0,0,0,0,0,0,0,1,0,he slept with selena.,slept selena,50.0,0.001405527842628664,0.000495031063150348,0.0,0.0,0.0,0.0
"No ta, I'm goNNA run a bath.  Gotta go to the wholesalers early.  Thanks for the chips.",STACEY,female,0,0,0,0,0,0,0,1,0,no ta i'm gonna run a bath gotta go to the wholesalers early thanks for the chips.,gonna run bath gotta wholesal earli thank chip,57.89473684210526,0.025144482409096953,0.005911158866828229,0.0011606858776236348,0.00770836569001932,0.000495031063150348,0.0032501469462539196
"No, we've got a stall to run.  See you later.",STACEY,female,0,0,0,0,0,0,0,0,1,no we've got a stall to run see you later.,weve got stall run see later,54.166666666666664,0.006664377937116311,0.03322426254662723,0.0019847421545493207,0.005911158866828229,0.02352924336764644,0.007312482622971659
"I know! I know what Minty's up to!‚Minty, it's Hev.Yeah, she's here.  An' you two better meet up. Quick!  He wants to meet, at the Arches.",HEATHER,female,0,0,0,0,0,0,0,1,0,i know i know what minty's up to!‚minty it's hev.yeah she's here an you two better meet up quick he wants to meet at the arches.,know know minti minti hev yeah she two better meet quick want meet arch,52.94117647058823,0.0408207989633029,0.0408207989633029,0.007071642052729129,0.007071642052729129,0.0030484800917352116,0.04100966439835835
Sorry Luce.,STEVEN,male,0,0,0,1,0,0,0,0,0,sorry luce.,sorri luce,50.0,0.019118741487642706,0.00034649399001938875,0.0,0.0,0.0,0.0
I can't believe you let him take my kids. Let him walk in here and walk out?,TANYA,female,1,0,0,0,0,0,0,0,0,i can't believe you let him take my kids let him walk in here and walk out?,cant believ let take kid let walk walk,50.0,0.019765537738819592,0.005825734048933177,0.018238469525553924,0.017222169055409346,0.011904308775074495,0.018238469525553924
But you didn't kill them?,TANYA,female,0,0,0,0,0,1,0,0,0,but you didn't kill them?,didnt kill,50.0,0.018571035917699083,0.0038378794482779323,0.0,0.0,0.0,0.0
"No, I need to go there anyway.  I've gotta get my dressing gown and a whole bunch of other stuff.",RONNIE,female,0,0,0,0,0,0,0,1,0,no i need to go there anyway i've gotta get my dressing gown and a whole bunch of other stuff.,need anyway ive gotta get dress gown whole bunch stuff,52.27272727272727,0.01933558406871284,0.006499316705937193,0.024392513662882673,0.00770836569001932,0.03911129855284983,0.003741583180678859
"Yeah.  It looks, looks a lovely colour this--",IAN,male,0,0,0,0,0,0,0,1,0,yeah it looks looks a lovely colour this--,yeah look look love colour,61.111111111111114,0.04100966439835835,0.030419374082705713,0.030419374082705713,0.014975968255590347,0.0006366654594252974,0.0
You... You went back there?,SEAN,male,0,0,0,0,0,1,0,0,0,you.. you went back there?,went back,50.0,0.0032501469462539196,0.022398015366697683,0.0,0.0,0.0,0.0
Is it too much for him to wear some clothes in the morning?,IAN,male,0,0,0,0,0,1,0,0,0,is it too much for him to wear some clothes in the morning?,much wear cloth morn,57.14285714285714,0.011224474012549763,0.0038378794482779323,0.001524783128001743,0.0059962209144545555,0.0,0.0
You know what Jack?  You can wind each other up till your ears start to bleed for all I care.,RONNIE,female,0,0,0,0,0,0,1,0,0,you know what jack you can wind each other up till your ears start to bleed for all i care.,know jack wind till ear start bleed care,54.76190476190476,0.0408207989633029,0.009082291547193533,0.001405527842628664,0.0027397923926293457,0.0011606858776236348,0.008783402101905214
"No, that's not what I meant...",STACEY,female,0,0,0,0,0,0,0,1,0,no that's not what i meant...,that meant,55.0,0.02615596622686448,0.0036446519954888125,0.0,0.0,0.0,0.0
Just trying to be friendly.,CLARE,female,0,0,0,1,0,0,0,0,0,just trying to be friendly.,tri friendli,50.0,0.012171995883986457,0.000495031063150348,0.0,0.0,0.0,0.0
Gal...You haven't noticed anything...odd...about Hazel lately have you?,MINTY,male,0,0,0,0,0,1,0,0,0,gal...you haven't noticed anything...odd...about hazel lately have you?,gal havent notic anyth odd hazel late,50.0,0.0033498370777084747,0.007471644966734505,0.0017579003271320259,0.011971451900301546,0.0012842377524345087,0.006499316705937193
Is that a twenty?,CHRISTIAN,male,0,0,0,0,0,1,0,0,0,is that a twenty?,twenti,70.0,0.0031497042702764316,0.0,0.0,0.0,0.0,0.0
Perfect.,CLARE,female,0,0,0,0,1,0,0,0,0,perfect.,perfect,50.0,0.001524783128001743,0.0,0.0,0.0,0.0,0.0
"No. You can't stop him. Getting away isn't enough anymore.  I'm sick of Max always controlling me, you know, always winning. I want to destroy him.  I want to take away everythinghe's ever  cared about forever. There's only one way of doing that - we're going to kill him.",TANYA,female,0,0,0,0,0,0,0,0,1,no you can't stop him getting away isn't enough anymore i'm sick of max always controlling me you know always winning i want to destroy him i want to take away everythinghe's ever cared about forever there's only one way of doing that we're going to kill him.,cant stop get away isnt enough anymor sick max alway control know alway win want destroy want take away everythingh ever care forev there one way go kill,50.90909090909091,0.019765537738819592,0.008404802100809312,0.03911129855284983,0.008858449803962238,0.008097733375520803,0.008556924379733332
Exactly. I'm going for a wee.,STACEY,female,0,0,0,1,0,0,0,0,0,exactly i'm going for a wee.,exactli go wee,56.25,0.005653769471805159,0.026201345180854218,0.00018732762516306437,0.0,0.0,0.0
I'm sorry.,RONNIE,female,0,0,0,1,0,0,0,0,0,i'm sorry.,sorri,50.0,0.019118741487642706,0.0,0.0,0.0,0.0,0.0
